zone,tech,season,daytype,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Cameroon,PV,Q1,d5,0,0,0,0,0,0,0.0104,0.0451,0.0777,0.1396,0.1391,0.1804,0.1949,0.3205,0.1998,0.1887,0.0938,0.0233,0.0008,0,0,0,0,0
Cameroon,PV,Q2,d1,0,0,0,0,0,0,0.0295,0.234,0.4562,0.6148,0.714,0.7477,0.6916,0.6713,0.5175,0.3769,0.2121,0.0501,0.0007,0,0,0,0,0
Cameroon,PV,Q2,d2,0,0,0,0,0,0,0.0035,0.1506,0.371,0.5555,0.6691,0.741,0.7507,0.6974,0.6238,0.4662,0.2716,0.0669,0.0008,0,0,0,0,0
Cameroon,PV,Q2,d3,0,0,0,0,0,0,0.012,0.1933,0.4014,0.5665,0.6698,0.7212,0.7196,0.6642,0.554,0.3919,0.1865,0.0128,0,0,0,0,0,0
Cameroon,PV,Q2,d4,0,0,0,0,0,0,0.0038,0.1559,0.3803,0.5723,0.6871,0.7581,0.7636,0.7117,0.6305,0.4692,0.2752,0.0716,0.0009,0,0,0,0,0
Cameroon,PV,Q2,d5,0,0,0,0,0,0.0005,0.0524,0.2378,0.4376,0.6096,0.6861,0.7295,0.6984,0.63,0.4971,0.3387,0.1565,0.0096,0,0,0,0,0,0
Cameroon,OnshoreWind,Q1,d1,0.4183,0.5261,0.5855,0.5109,0.537,0.5813,0.6399,0.7633,0.7989,0.7484,0.7323,0.6289,0.5736,0.4796,0.3944,0.3803,0.3296,0.2505,0.2378,0.2353,0.2062,0.1999,0.3524,0.4232
Cameroon,OnshoreWind,Q1,d2,0.3022,0.3168,0.3416,0.3662,0.3677,0.3511,0.2543,0.2063,0.2102,0.1507,0.0939,0.0945,0.0902,0.0827,0.0675,0.0791,0.1043,0.1158,0.1731,0.1653,0.1354,0.1469,0.1576,0.1643
Burundi,PV,Q1,d1,0,0,0,0,0,0.0561,0.2447,0.422,0.6023,0.6896,0.6769,0.5403,0.4644,0.4019,0.27,0.1661,0.0435,0.0001,0,0,0,0,0,0
Burundi,PV,Q1,d2,0,0,0,0,0.0046,0.0892,0.3203,0.5353,0.6502,0.6761,0.7278,0.6377,0.5898,0.4493,0.3146,0.1902,0.0561,0,0,0,0,0,0,0
Burundi,PV,Q1,d3,0,0,0,0,0,0.042,0.1573,0.2567,0.3824,0.5261,0.6718,0.6779,0.6088,0.454,0.3399,0.1542,0.0422,0,0,0,0,0,0,0
Burundi,PV,Q1,d4,0,0,0,0,0,0.0489,0.2242,0.4185,0.5356,0.6379,0.6604,0.4787,0.3911,0.2946,0.2568,0.1537,0.0435,0.0088,0,0,0,0,0,0
Burundi,PV,Q1,d5,0,0,0,0,0,0.0404,0.142,0.2878,0.3463,0.3947,0.5088,0.4552,0.4996,0.4155,0.2365,0.151,0.0464,0.0091,0,0,0,0,0,0
Burundi,PV,Q2,d1,0,0,0,0,0,0.044,0.1639,0.223,0.2785,0.4051,0.4639,0.5436,0.5189,0.4399,0.3241,0.1909,0.0485,0.0094,0,0,0,0,0,0
Burundi,PV,Q2,d2,0,0,0,0,0,0.0438,0.1866,0.3201,0.4674,0.5876,0.5337,0.5946,0.4867,0.4138,0.3952,0.265,0.0901,0.0152,0,0,0,0,0,0
Burundi,PV,Q2,d3,0,0,0,0,0.0142,0.0919,0.2726,0.5164,0.5407,0.6262,0.57,0.5813,0.5811,0.4733,0.3076,0.1869,0.0515,0.0122,0,0,0,0,0,0
Burundi,PV,Q2,d4,0,0,0,0,0,0.0507,0.2517,0.4388,0.6207,0.68,0.7075,0.672,0.599,0.514,0.3826,0.2232,0.1044,0.0154,0,0,0,0,0,0
Burundi,PV,Q2,d5,0,0,0,0,0.0152,0.1288,0.2882,0.488,0.5038,0.631,0.5293,0.5699,0.475,0.3852,0.286,0.1787,0.0318,0,0,0,0,0,0,0
Angola,OnshoreWind,Q1,d3,0.4438,0.4265,0.4361,0.4565,0.4811,0.5072,0.4881,0.3197,0.3634,0.4301,0.3228,0.2008,0.1142,0.0507,0.0319,0.0339,0.0448,0.0643,0.1173,0.1881,0.2392,0.2669,0.3933,0.3603
Angola,OnshoreWind,Q1,d4,0.6055,0.603,0.6109,0.6165,0.6277,0.6382,0.6353,0.5143,0.3993,0.6229,0.6002,0.5369,0.4885,0.4656,0.4561,0.4509,0.4278,0.4997,0.5771,0.6363,0.6895,0.7165,0.722,0.7113
Angola,OnshoreWind,Q1,d5,0.4135,0.4034,0.3984,0.3731,0.3417,0.3322,0.3293,0.1704,0.1826,0.3472,0.3606,0.383,0.263,0.1203,0.0659,0.0453,0.0428,0.0825,0.2047,0.3448,0.4534,0.5102,0.533,0.5239
Angola,OnshoreWind,Q2,d1,0.2208,0.2264,0.233,0.2653,0.3104,0.3717,0.3811,0.3917,0.3634,0.3108,0.299,0.2564,0.2589,0.1731,0.0928,0.0899,0.108,0.1487,0.2098,0.2156,0.2373,0.291,0.2539,0.2697
Angola,OnshoreWind,Q2,d2,0.0871,0.1046,0.1141,0.1348,0.1668,0.1596,0.1219,0.0627,0.1281,0.0914,0.0371,0.0272,0.0324,0.0347,0.0311,0.0282,0.0343,0.041,0.0622,0.0814,0.0997,0.0908,0.1279,0.1323
Angola,OnshoreWind,Q2,d3,0.6758,0.6049,0.5278,0.4622,0.4158,0.3647,0.2289,0.2232,0.2802,0.5324,0.6498,0.6593,0.6332,0.6478,0.6311,0.6336,0.6158,0.5806,0.5887,0.6805,0.7012,0.7054,0.7392,0.6895
Angola,OnshoreWind,Q2,d4,0.1434,0.1638,0.1958,0.2663,0.3478,0.4141,0.3336,0.2082,0.1711,0.1331,0.1433,0.1431,0.1662,0.1673,0.1646,0.2234,0.2574,0.2437,0.2263,0.1749,0.1634,0.2315,0.1822,0.2617
Angola,OnshoreWind,Q2,d5,0.6175,0.6412,0.6492,0.6395,0.6001,0.5516,0.3764,0.2881,0.4007,0.4969,0.4838,0.3739,0.2974,0.2235,0.1923,0.1793,0.1941,0.294,0.4215,0.4941,0.5027,0.4977,0.5299,0.5039
Angola,PV,Q1,d1,0,0,0,0,0,0,0.0155,0.1626,0.3661,0.5297,0.6374,0.6907,0.691,0.6372,0.5321,0.3741,0.1782,0.0205,0,0,0,0,0,0
Angola,PV,Q1,d2,0,0,0,0,0,0.0005,0.0736,0.2995,0.5196,0.6881,0.7909,0.8311,0.8256,0.7725,0.66,0.4928,0.2753,0.0584,0,0,0,0,0,0
Angola,PV,Q1,d3,0,0,0,0,0,0,0.0322,0.211,0.42,0.5827,0.6726,0.7182,0.7022,0.6225,0.5036,0.3635,0.1776,0.0235,0,0,0,0,0,0
Angola,PV,Q1,d4,0,0,0,0,0,0,0.0141,0.1615,0.3692,0.5362,0.6456,0.7027,0.7044,0.6515,0.5447,0.3869,0.1889,0.024,0,0,0,0,0,0
Angola,PV,Q1,d5,0,0,0,0,0,0,0.0323,0.2129,0.4267,0.6051,0.7084,0.764,0.7579,0.705,0.5939,0.4227,0.2281,0.0461,0,0,0,0,0,0
Angola,PV,Q2,d1,0,0,0,0,0,0,0.02,0.1031,0.2114,0.3648,0.4053,0.5321,0.5721,0.5377,0.4286,0.2817,0.163,0.0354,0.0002,0,0,0,0,0
Angola,PV,Q2,d2,0,0,0,0,0,0.0006,0.0723,0.2761,0.5069,0.6725,0.7876,0.8361,0.8409,0.7909,0.6736,0.5237,0.3456,0.1675,0.017,0,0,0,0,0
Angola,PV,Q2,d3,0,0,0,0,0,0.0144,0.1567,0.3738,0.5707,0.7242,0.8114,0.8175,0.8069,0.7424,0.6436,0.4849,0.305,0.1133,0.0092,0,0,0,0,0
Angola,PV,Q2,d4,0,0,0,0,0,0.0003,0.0526,0.2503,0.4481,0.6199,0.7099,0.7701,0.7621,0.7206,0.6408,0.436,0.2762,0.1038,0.0087,0,0,0,0,0
Angola,PV,Q2,d5,0,0,0,0,0,0.0082,0.1477,0.3855,0.5936,0.7418,0.8221,0.8425,0.8178,0.737,0.5946,0.399,0.2344,0.0548,0.0003,0,0,0,0,0
Angola,OnshoreWind,Q1,d1,0.4956,0.5044,0.5305,0.566,0.6015,0.6321,0.648,0.5184,0.3845,0.5629,0.5805,0.5146,0.4547,0.4212,0.3841,0.3659,0.3213,0.3819,0.461,0.5057,0.5371,0.5354,0.5861,0.5727
Angola,OnshoreWind,Q1,d2,0.5444,0.5434,0.5632,0.5875,0.5947,0.585,0.5201,0.2756,0.3116,0.4152,0.2445,0.1909,0.1726,0.1737,0.1845,0.2148,0.2614,0.4071,0.5421,0.6127,0.6565,0.6655,0.7148,0.7065
DRC_South,OnshoreWind,Q1,d3,0.4723,0.5537,0.617,0.6467,0.6386,0.4615,0.5755,0.5705,0.5102,0.4438,0.2989,0.2167,0.1918,0.2179,0.2479,0.3409,0.3908,0.443,0.4348,0.4228,0.4254,0.4128,0.4657,0.4873
DRC_South,OnshoreWind,Q1,d4,0.8821,0.9629,0.9815,0.9758,0.9734,0.9256,0.9356,0.8617,0.7981,0.7601,0.5525,0.3232,0.2175,0.1876,0.2754,0.3886,0.5371,0.6025,0.6451,0.6968,0.8071,0.8426,0.8696,0.8895
DRC_South,OnshoreWind,Q1,d5,0.2912,0.1937,0.1905,0.211,0.219,0.127,0.0986,0.1233,0.1728,0.1738,0.1442,0.1314,0.2066,0.235,0.2287,0.2973,0.389,0.5088,0.5722,0.5824,0.5087,0.4937,0.3928,0.3494
DRC_South,OnshoreWind,Q2,d1,0.3541,0.2623,0.2283,0.2202,0.1709,0.107,0.1185,0.1456,0.1378,0.1095,0.1513,0.1411,0.1266,0.1058,0.037,0.0579,0.1391,0.3213,0.4983,0.4911,0.5634,0.4812,0.4656,0.4139
DRC_South,OnshoreWind,Q2,d2,0.3666,0.3636,0.3933,0.4024,0.3426,0.2864,0.3584,0.5047,0.5446,0.5608,0.6573,0.6553,0.5584,0.5439,0.3878,0.2536,0.2314,0.2245,0.2141,0.2842,0.283,0.1895,0.1538,0.1396
DRC_South,OnshoreWind,Q2,d3,0.0498,0.04,0.0522,0.1194,0.1846,0.1725,0.1248,0.1658,0.0934,0.037,0.0642,0.158,0.1377,0.0267,0.0307,0.048,0.0914,0.1017,0.1512,0.1681,0.1644,0.187,0.1645,0.115
DRC_South,OnshoreWind,Q2,d4,0.3488,0.3492,0.3738,0.3171,0.3162,0.2079,0.1903,0.1275,0.0944,0.0953,0.0861,0.0571,0.0475,0.0372,0.0809,0.0564,0.1611,0.1825,0.1785,0.3216,0.4065,0.2139,0.2552,0.2351
DRC_South,OnshoreWind,Q2,d5,0.297,0.2175,0.1808,0.1538,0.1239,0.1002,0.1026,0.1216,0.1906,0.2983,0.2882,0.2252,0.1397,0.2957,0.2379,0.3756,0.4324,0.3966,0.4239,0.4144,0.5213,0.5822,0.6322,0.6286
DRC_South,PV,Q1,d1,0,0,0,0,0.0065,0.1036,0.2824,0.4597,0.5856,0.6502,0.6519,0.6248,0.551,0.4257,0.2667,0.0903,0.0021,0,0,0,0,0,0,0
DRC_South,PV,Q1,d2,0,0,0,0.0001,0.0162,0.1484,0.3492,0.5225,0.6463,0.6723,0.6678,0.6502,0.5747,0.4501,0.2606,0.0873,0.0026,0,0,0,0,0,0,0
DRC_South,PV,Q1,d3,0,0,0,0,0.012,0.1066,0.294,0.4844,0.6109,0.6939,0.6892,0.6406,0.5263,0.3978,0.2328,0.0622,0.0013,0,0,0,0,0,0,0
DRC_South,PV,Q1,d4,0,0,0,0,0.0062,0.0868,0.2584,0.4378,0.5628,0.6469,0.6612,0.6213,0.5288,0.3963,0.251,0.0825,0.0025,0,0,0,0,0,0,0
DRC_South,PV,Q1,d5,0,0,0,0,0.0066,0.0658,0.1913,0.3471,0.4577,0.5268,0.581,0.5654,0.46,0.3281,0.2132,0.0671,0.0027,0,0,0,0,0,0,0
DRC_South,PV,Q2,d1,0,0,0,0,0.0102,0.1268,0.3203,0.5078,0.6483,0.7268,0.7262,0.6877,0.5971,0.4599,0.2811,0.1022,0.0041,0,0,0,0,0,0,0
DRC_South,PV,Q2,d2,0,0,0,0,0.0057,0.0841,0.2884,0.4625,0.5749,0.6293,0.6806,0.6732,0.5862,0.5032,0.3043,0.1361,0.0187,0,0,0,0,0,0,0
DRC_South,PV,Q2,d3,0,0,0,0.0011,0.0198,0.1158,0.2258,0.3686,0.44,0.5274,0.5229,0.5046,0.4176,0.3356,0.2076,0.0815,0.0054,0,0,0,0,0,0,0
DRC_South,PV,Q2,d4,0,0,0,0,0.008,0.0906,0.2813,0.4468,0.5602,0.6317,0.6592,0.6239,0.5877,0.4529,0.3004,0.1257,0.0153,0,0,0,0,0,0,0
DRC_South,PV,Q2,d5,0,0,0,0.001,0.0308,0.1597,0.3668,0.5299,0.5991,0.6471,0.6583,0.6021,0.5106,0.3844,0.2314,0.0689,0.001,0,0,0,0,0,0,0
DRC_South,OnshoreWind,Q1,d1,0.684,0.6965,0.6816,0.7128,0.7346,0.6897,0.5606,0.7684,0.6218,0.4087,0.2612,0.1832,0.1765,0.2184,0.3238,0.4856,0.741,0.8242,0.8065,0.7544,0.7823,0.8843,0.9042,0.8641
DRC_South,OnshoreWind,Q1,d2,0.251,0.2843,0.2739,0.2668,0.286,0.2775,0.2588,0.2171,0.2018,0.3062,0.2274,0.1127,0.0936,0.1433,0.2258,0.2835,0.4175,0.4649,0.4683,0.5041,0.4898,0.5213,0.4193,0.3562
DRC_East,OnshoreWind,Q1,d3,0.4723,0.5537,0.617,0.6467,0.6386,0.4615,0.5755,0.5705,0.5102,0.4438,0.2989,0.2167,0.1918,0.2179,0.2479,0.3409,0.3908,0.443,0.4348,0.4228,0.4254,0.4128,0.4657,0.4873
DRC_East,OnshoreWind,Q1,d4,0.8821,0.9629,0.9815,0.9758,0.9734,0.9256,0.9356,0.8617,0.7981,0.7601,0.5525,0.3232,0.2175,0.1876,0.2754,0.3886,0.5371,0.6025,0.6451,0.6968,0.8071,0.8426,0.8696,0.8895
DRC_East,OnshoreWind,Q1,d5,0.2912,0.1937,0.1905,0.211,0.219,0.127,0.0986,0.1233,0.1728,0.1738,0.1442,0.1314,0.2066,0.235,0.2287,0.2973,0.389,0.5088,0.5722,0.5824,0.5087,0.4937,0.3928,0.3494
DRC_East,OnshoreWind,Q2,d1,0.3541,0.2623,0.2283,0.2202,0.1709,0.107,0.1185,0.1456,0.1378,0.1095,0.1513,0.1411,0.1266,0.1058,0.037,0.0579,0.1391,0.3213,0.4983,0.4911,0.5634,0.4812,0.4656,0.4139
DRC_East,OnshoreWind,Q2,d2,0.3666,0.3636,0.3933,0.4024,0.3426,0.2864,0.3584,0.5047,0.5446,0.5608,0.6573,0.6553,0.5584,0.5439,0.3878,0.2536,0.2314,0.2245,0.2141,0.2842,0.283,0.1895,0.1538,0.1396
DRC_East,OnshoreWind,Q2,d3,0.0498,0.04,0.0522,0.1194,0.1846,0.1725,0.1248,0.1658,0.0934,0.037,0.0642,0.158,0.1377,0.0267,0.0307,0.048,0.0914,0.1017,0.1512,0.1681,0.1644,0.187,0.1645,0.115
DRC_East,OnshoreWind,Q2,d4,0.3488,0.3492,0.3738,0.3171,0.3162,0.2079,0.1903,0.1275,0.0944,0.0953,0.0861,0.0571,0.0475,0.0372,0.0809,0.0564,0.1611,0.1825,0.1785,0.3216,0.4065,0.2139,0.2552,0.2351
DRC_East,OnshoreWind,Q2,d5,0.297,0.2175,0.1808,0.1538,0.1239,0.1002,0.1026,0.1216,0.1906,0.2983,0.2882,0.2252,0.1397,0.2957,0.2379,0.3756,0.4324,0.3966,0.4239,0.4144,0.5213,0.5822,0.6322,0.6286
DRC_East,PV,Q1,d1,0,0,0,0,0.0065,0.1036,0.2824,0.4597,0.5856,0.6502,0.6519,0.6248,0.551,0.4257,0.2667,0.0903,0.0021,0,0,0,0,0,0,0
DRC_East,PV,Q1,d2,0,0,0,0.0001,0.0162,0.1484,0.3492,0.5225,0.6463,0.6723,0.6678,0.6502,0.5747,0.4501,0.2606,0.0873,0.0026,0,0,0,0,0,0,0
DRC_East,PV,Q1,d3,0,0,0,0,0.012,0.1066,0.294,0.4844,0.6109,0.6939,0.6892,0.6406,0.5263,0.3978,0.2328,0.0622,0.0013,0,0,0,0,0,0,0
DRC_East,PV,Q1,d4,0,0,0,0,0.0062,0.0868,0.2584,0.4378,0.5628,0.6469,0.6612,0.6213,0.5288,0.3963,0.251,0.0825,0.0025,0,0,0,0,0,0,0
DRC_East,PV,Q1,d5,0,0,0,0,0.0066,0.0658,0.1913,0.3471,0.4577,0.5268,0.581,0.5654,0.46,0.3281,0.2132,0.0671,0.0027,0,0,0,0,0,0,0
DRC_East,PV,Q2,d1,0,0,0,0,0.0102,0.1268,0.3203,0.5078,0.6483,0.7268,0.7262,0.6877,0.5971,0.4599,0.2811,0.1022,0.0041,0,0,0,0,0,0,0
DRC_East,PV,Q2,d2,0,0,0,0,0.0057,0.0841,0.2884,0.4625,0.5749,0.6293,0.6806,0.6732,0.5862,0.5032,0.3043,0.1361,0.0187,0,0,0,0,0,0,0
DRC_East,PV,Q2,d3,0,0,0,0.0011,0.0198,0.1158,0.2258,0.3686,0.44,0.5274,0.5229,0.5046,0.4176,0.3356,0.2076,0.0815,0.0054,0,0,0,0,0,0,0
DRC_East,PV,Q2,d4,0,0,0,0,0.008,0.0906,0.2813,0.4468,0.5602,0.6317,0.6592,0.6239,0.5877,0.4529,0.3004,0.1257,0.0153,0,0,0,0,0,0,0
DRC_East,PV,Q2,d5,0,0,0,0.001,0.0308,0.1597,0.3668,0.5299,0.5991,0.6471,0.6583,0.6021,0.5106,0.3844,0.2314,0.0689,0.001,0,0,0,0,0,0,0
DRC_East,OnshoreWind,Q1,d1,0.684,0.6965,0.6816,0.7128,0.7346,0.6897,0.5606,0.7684,0.6218,0.4087,0.2612,0.1832,0.1765,0.2184,0.3238,0.4856,0.741,0.8242,0.8065,0.7544,0.7823,0.8843,0.9042,0.8641
DRC_East,OnshoreWind,Q1,d2,0.251,0.2843,0.2739,0.2668,0.286,0.2775,0.2588,0.2171,0.2018,0.3062,0.2274,0.1127,0.0936,0.1433,0.2258,0.2835,0.4175,0.4649,0.4683,0.5041,0.4898,0.5213,0.4193,0.3562
